filename,left_speed,right_speed,session_id
01066.jpg,0,0,8
01067.jpg,0,0,8
01068.jpg,0,0,8
01069.jpg,0,0,8
01070.jpg,0,0,8
01071.jpg,0,0,8
01072.jpg,0,0,8
01073.jpg,0,0,8
01074.jpg,0,0,8
01075.jpg,0,0,8
01076.jpg,0,0,8
01077.jpg,0,0,8
01078.jpg,0,0,8
01079.jpg,0,0,8
01080.jpg,0,0,8
01081.jpg,0,0,8
01082.jpg,0,0,8
01083.jpg,0,0,8
01084.jpg,0,0,8
01085.jpg,0,0,8
01086.jpg,0,0,8
01087.jpg,0,0,8
01088.jpg,0,0,8
01089.jpg,0,0,8
01090.jpg,0,0,8
01091.jpg,0,0,8
01092.jpg,0,0,8
01093.jpg,0,0,8
01094.jpg,0,0,8
01095.jpg,0,0,8
01096.jpg,0,0,8
01097.jpg,7,0,8
01098.jpg,15,0,8
01099.jpg,16,0,8
01100.jpg,17,0,8
01101.jpg,2,0,8
01102.jpg,0,0,8
01103.jpg,0,0,8
01104.jpg,0,0,8
01105.jpg,0,0,8
01106.jpg,12,8,8
01107.jpg,16,15,8
01108.jpg,17,16,8
01109.jpg,17,17,8
01110.jpg,17,17,8
01111.jpg,17,17,8
01112.jpg,17,17,8
01113.jpg,17,17,8
01114.jpg,12,17,8
01115.jpg,2,17,8
01116.jpg,0,17,8
01117.jpg,0,17,8
01118.jpg,0,17,8
01119.jpg,0,17,8
01120.jpg,0,17,8
01121.jpg,1,2,8
01122.jpg,2,0,8
01123.jpg,2,0,8
01124.jpg,3,0,8
01125.jpg,16,-1,8
01126.jpg,17,-1,8
01127.jpg,17,-1,8
01128.jpg,17,-1,8
01129.jpg,17,-1,8
01130.jpg,17,-1,8
01131.jpg,17,0,8
01132.jpg,13,2,8
01133.jpg,13,10,8
01134.jpg,16,16,8
01135.jpg,17,17,8
01136.jpg,17,17,8
01137.jpg,17,17,8
01138.jpg,17,17,8
01139.jpg,17,17,8
01140.jpg,17,17,8
01141.jpg,17,17,8
01142.jpg,17,17,8
01143.jpg,17,17,8
01144.jpg,17,17,8
01145.jpg,17,17,8
01146.jpg,17,17,8
01147.jpg,17,17,8
01148.jpg,17,17,8
01149.jpg,17,17,8
01150.jpg,17,17,8
01151.jpg,17,17,8
01152.jpg,17,17,8
01153.jpg,17,17,8
01154.jpg,17,17,8
01155.jpg,17,17,8
01156.jpg,-12,17,8
01157.jpg,-16,17,8
01158.jpg,-17,17,8
01159.jpg,-17,17,8
01160.jpg,-17,17,8
01161.jpg,-17,17,8
01162.jpg,-17,17,8
01163.jpg,-17,17,8
01164.jpg,-17,17,8
01165.jpg,-17,17,8
01166.jpg,-14,17,8
01167.jpg,-2,2,8
01168.jpg,0,0,8
01169.jpg,0,0,8
01170.jpg,0,0,8
01171.jpg,0,0,8
01172.jpg,0,0,8
01173.jpg,0,0,8
01174.jpg,0,0,8
01175.jpg,0,-14,8
01176.jpg,0,-16,8
01177.jpg,0,-17,8
01178.jpg,0,-6,8
01179.jpg,0,-1,8
01180.jpg,0,0,8
01181.jpg,0,0,8
01182.jpg,0,0,8
01183.jpg,0,0,8
01184.jpg,0,0,8
01185.jpg,0,0,8
01186.jpg,0,0,8
01187.jpg,0,-9,8
01188.jpg,0,-13,8
01189.jpg,0,-13,8
01190.jpg,0,-2,8
01191.jpg,0,0,8
01192.jpg,0,0,8
01193.jpg,0,0,8
01194.jpg,0,0,8
01195.jpg,0,0,8
01196.jpg,0,0,8
01197.jpg,0,0,8
01198.jpg,0,0,8
01199.jpg,0,0,8
01200.jpg,0,0,8
01201.jpg,0,0,8
01202.jpg,0,5,8
01203.jpg,0,6,8
01204.jpg,0,5,8
01205.jpg,0,1,8
01206.jpg,0,0,8
01207.jpg,0,0,8
01208.jpg,0,0,8
01209.jpg,0,0,8
01210.jpg,0,0,8
01211.jpg,0,0,8
01212.jpg,0,0,8
01213.jpg,0,0,8
01214.jpg,0,0,8
01215.jpg,0,0,8
01216.jpg,0,0,8
01217.jpg,39,41,9
01218.jpg,39,41,9
01219.jpg,39,41,9
01220.jpg,38,40,9
01221.jpg,37,39,9
01222.jpg,34,35,9
01223.jpg,33,34,9
01224.jpg,36,37,9
01225.jpg,38,38,9
01226.jpg,39,39,9
01227.jpg,39,39,9
01228.jpg,40,40,9
01229.jpg,38,38,9
01230.jpg,38,38,9
01231.jpg,36,36,9
01232.jpg,35,34,9
01233.jpg,34,33,9
01234.jpg,33,33,9
01235.jpg,30,29,9
01236.jpg,26,26,9
01237.jpg,23,23,9
01238.jpg,14,14,9
01239.jpg,0,0,9
01240.jpg,0,0,9
01241.jpg,0,0,9
01242.jpg,0,0,9
01243.jpg,0,0,9
01244.jpg,37,43,10
01245.jpg,36,44,10
01246.jpg,34,43,10
01247.jpg,32,41,10
01248.jpg,32,41,10
01249.jpg,28,36,10
01250.jpg,25,31,10
01251.jpg,24,29,10
01252.jpg,23,28,10
01253.jpg,26,30,10
01254.jpg,28,33,10
01255.jpg,29,34,10
01256.jpg,32,36,10
01257.jpg,36,40,10
01258.jpg,37,41,10
01259.jpg,31,34,10
01260.jpg,25,26,10
01261.jpg,20,22,10
01262.jpg,18,19,10
01263.jpg,18,19,10
01264.jpg,14,15,10
01265.jpg,7,7,10
01266.jpg,1,1,10
01267.jpg,0,0,10
01268.jpg,0,0,10
01269.jpg,0,0,10
01270.jpg,0,0,10
01271.jpg,0,0,10
01272.jpg,44,36,11
01273.jpg,45,35,11
01274.jpg,45,35,11
01275.jpg,45,35,11
01276.jpg,43,34,11
01277.jpg,35,27,11
01278.jpg,30,25,11
01279.jpg,29,24,11
01280.jpg,22,18,11
01281.jpg,18,16,11
01282.jpg,16,14,11
01283.jpg,12,11,11
01284.jpg,9,8,11
01285.jpg,8,8,11
01286.jpg,5,4,11
01287.jpg,3,2,11
01288.jpg,3,3,11
01289.jpg,2,2,11
01290.jpg,0,0,11
01291.jpg,0,0,11
01292.jpg,0,0,11
01293.jpg,0,0,11
01294.jpg,0,0,11
01295.jpg,0,0,11
01296.jpg,0,0,11
01297.jpg,37,43,12
01298.jpg,37,43,12
01299.jpg,35,41,12
01300.jpg,31,37,12
01301.jpg,29,35,12
01302.jpg,28,33,12
01303.jpg,24,28,12
01304.jpg,23,26,12
01305.jpg,17,20,12
01306.jpg,17,20,12
01307.jpg,17,19,12
01308.jpg,17,20,12
01309.jpg,23,26,12
01310.jpg,25,28,12
01311.jpg,23,25,12
01312.jpg,18,20,12
01313.jpg,19,20,12
01314.jpg,17,18,12
01315.jpg,16,17,12
01316.jpg,16,17,12
01317.jpg,14,15,12
01318.jpg,11,12,12
01319.jpg,8,9,12
01320.jpg,2,2,12
01321.jpg,0,0,12
01322.jpg,0,0,12
01323.jpg,0,0,12
01324.jpg,0,0,12
01325.jpg,0,0,12
01326.jpg,0,0,12
01327.jpg,42,38,13
01328.jpg,43,37,13
01329.jpg,43,37,13
01330.jpg,42,37,13
01331.jpg,42,37,13
01332.jpg,40,36,13
01333.jpg,41,37,13
01334.jpg,40,36,13
01335.jpg,39,35,13
01336.jpg,37,36,13
01337.jpg,37,36,13
01338.jpg,35,35,13
01339.jpg,31,31,13
01340.jpg,29,30,13
01341.jpg,27,28,13
01342.jpg,26,28,13
01343.jpg,26,27,13
01344.jpg,23,24,13
01345.jpg,18,19,13
01346.jpg,15,16,13
01347.jpg,11,11,13
01348.jpg,9,10,13
01349.jpg,8,9,13
01350.jpg,6,6,13
01351.jpg,5,5,13
01352.jpg,3,3,13
01353.jpg,0,0,13
01354.jpg,0,0,13
01355.jpg,0,0,13
01356.jpg,0,0,13
01357.jpg,0,0,13
01358.jpg,0,0,13
01359.jpg,3,3,13
01360.jpg,29,23,14
01361.jpg,17,13,14
01362.jpg,13,10,14
01363.jpg,15,11,14
01364.jpg,16,12,14
01365.jpg,14,11,14
01366.jpg,13,10,14
01367.jpg,9,7,14
01368.jpg,6,5,14
01369.jpg,0,0,14
01370.jpg,0,0,14
01371.jpg,3,3,14
01372.jpg,6,5,14
01373.jpg,7,6,14
01374.jpg,7,6,14
01375.jpg,4,4,14
01376.jpg,0,0,14
01377.jpg,0,0,14
01378.jpg,0,0,14
01379.jpg,0,0,14
01380.jpg,40,37,15
01381.jpg,33,29,15
01382.jpg,30,27,15
01383.jpg,28,25,15
01384.jpg,25,21,15
01385.jpg,22,18,15
01386.jpg,18,14,15
01387.jpg,15,12,15
01388.jpg,16,13,15
01389.jpg,16,14,15
01390.jpg,21,21,15
01391.jpg,23,24,15
01392.jpg,27,30,15
01393.jpg,28,32,15
01394.jpg,25,29,15
01395.jpg,23,25,15
01396.jpg,24,26,15
01397.jpg,26,27,15
01398.jpg,27,29,15
01399.jpg,26,28,15
01400.jpg,28,30,15
01401.jpg,25,27,15
01402.jpg,23,24,15
01403.jpg,19,20,15
01404.jpg,20,21,15
01405.jpg,20,21,15
01406.jpg,21,23,15
01407.jpg,21,23,15
01408.jpg,19,21,15
01409.jpg,17,19,15
01410.jpg,17,19,15
01411.jpg,15,16,15
01412.jpg,11,13,15
01413.jpg,10,12,15
01414.jpg,12,13,15
01415.jpg,12,14,15
01416.jpg,11,12,15
01417.jpg,10,11,15
01418.jpg,5,6,15
01419.jpg,3,3,15
01420.jpg,1,2,15
01421.jpg,1,1,15
01422.jpg,32,34,16
01423.jpg,24,25,16
01424.jpg,21,22,16
01425.jpg,16,17,16
01426.jpg,8,9,16
01427.jpg,5,5,16
01428.jpg,3,3,16
01429.jpg,3,3,16
01430.jpg,3,4,16
01431.jpg,5,5,16
01432.jpg,4,5,16
01433.jpg,4,4,16
01434.jpg,3,4,16
01435.jpg,4,4,16
01436.jpg,4,5,16
01437.jpg,4,5,16
01438.jpg,3,4,16
01439.jpg,1,1,16
01440.jpg,0,0,16
01441.jpg,0,0,16
01442.jpg,0,0,16
01443.jpg,0,0,16
01444.jpg,0,0,16
01445.jpg,40,40,17
01446.jpg,40,40,17
01447.jpg,40,39,17
01448.jpg,39,38,17
01449.jpg,37,35,17
01450.jpg,35,33,17
01451.jpg,35,34,17
01452.jpg,36,34,17
01453.jpg,37,36,17
01454.jpg,37,36,17
01455.jpg,37,37,17
01456.jpg,38,38,17
01457.jpg,37,39,17
01458.jpg,38,40,17
01459.jpg,38,40,17
01460.jpg,38,40,17
01461.jpg,36,38,17
01462.jpg,34,37,17
01463.jpg,34,36,17
01464.jpg,36,39,17
01465.jpg,37,40,17
01466.jpg,29,32,17
01467.jpg,27,29,17
01468.jpg,25,26,17
01469.jpg,23,24,17
01470.jpg,22,23,17
01471.jpg,22,23,17
01472.jpg,22,23,17
01473.jpg,17,18,17
01474.jpg,16,17,17
01475.jpg,14,15,17
01476.jpg,13,14,17
01477.jpg,13,14,17
01478.jpg,13,14,17
01479.jpg,14,15,17
01480.jpg,14,15,17
01481.jpg,11,12,17
01482.jpg,10,11,17
01483.jpg,12,13,17
01484.jpg,12,13,17
01485.jpg,8,8,17
01486.jpg,4,4,17
01487.jpg,0,1,17
01488.jpg,0,0,17
01489.jpg,0,0,17
01490.jpg,0,0,17
01491.jpg,0,0,17
01492.jpg,0,0,17
01493.jpg,0,0,17
01494.jpg,44,36,18
01495.jpg,45,35,18
01496.jpg,45,35,18
01497.jpg,46,34,18
01498.jpg,46,34,18
01499.jpg,43,32,18
01500.jpg,42,32,18
01501.jpg,41,32,18
01502.jpg,37,31,18
01503.jpg,34,30,18
01504.jpg,31,29,18
01505.jpg,26,25,18
01506.jpg,21,21,18
01507.jpg,17,17,18
01508.jpg,6,6,18
01509.jpg,2,3,18
01510.jpg,1,2,18
01511.jpg,0,0,18
01512.jpg,0,0,18
01513.jpg,0,0,18
01514.jpg,0,0,18
01515.jpg,39,41,19
01516.jpg,36,39,19
01517.jpg,34,37,19
01518.jpg,33,36,19
01519.jpg,23,26,19
01520.jpg,21,23,19
01521.jpg,19,20,19
01522.jpg,20,23,19
01523.jpg,21,25,19
01524.jpg,21,26,19
01525.jpg,17,20,19
01526.jpg,15,19,19
01527.jpg,13,16,19
01528.jpg,16,20,19
01529.jpg,16,21,19
01530.jpg,16,21,19
01531.jpg,14,19,19
01532.jpg,14,18,19
01533.jpg,10,13,19
01534.jpg,4,6,19
01535.jpg,3,3,19
01536.jpg,4,4,19
01537.jpg,6,7,19
01538.jpg,11,13,19
01539.jpg,13,15,19
01540.jpg,7,8,19
01541.jpg,5,5,19
01542.jpg,4,5,19
01543.jpg,6,7,19
01544.jpg,7,8,19
01545.jpg,6,8,19
01546.jpg,6,7,19
01547.jpg,3,4,19
01548.jpg,2,2,19
01549.jpg,0,0,19
01550.jpg,0,0,19
01551.jpg,0,0,19
01552.jpg,0,0,19
01553.jpg,0,0,19
01554.jpg,36,44,20
01555.jpg,31,40,20
01556.jpg,29,39,20
01557.jpg,28,37,20
01558.jpg,26,34,20
01559.jpg,25,32,20
01560.jpg,26,32,20
01561.jpg,30,36,20
01562.jpg,31,36,20
01563.jpg,33,36,20
01564.jpg,35,37,20
01565.jpg,36,37,20
01566.jpg,36,37,20
01567.jpg,35,36,20
01568.jpg,35,36,20
01569.jpg,34,33,20
01570.jpg,33,32,20
01571.jpg,32,32,20
01572.jpg,30,30,20
01573.jpg,23,23,20
01574.jpg,20,21,20
01575.jpg,14,14,20
01576.jpg,11,12,20
01577.jpg,8,8,20
01578.jpg,5,5,20
01579.jpg,0,0,20
01580.jpg,0,0,20
01581.jpg,0,0,20
01582.jpg,0,0,20
01583.jpg,40,40,21
01584.jpg,40,40,21
01585.jpg,38,39,21
01586.jpg,37,38,21
01587.jpg,37,37,21
01588.jpg,37,37,21
01589.jpg,39,39,21
01590.jpg,40,39,21
01591.jpg,38,37,21
01592.jpg,37,36,21
01593.jpg,40,40,21
01594.jpg,40,40,21
01595.jpg,40,40,21
01596.jpg,40,40,21
01597.jpg,40,40,21
01598.jpg,39,40,21
01599.jpg,36,37,21
01600.jpg,32,34,21
01601.jpg,31,33,21
01602.jpg,33,36,21
01603.jpg,34,37,21
01604.jpg,34,37,21
01605.jpg,32,35,21
01606.jpg,32,33,21
01607.jpg,29,30,21
01608.jpg,24,25,21
01609.jpg,19,20,21
01610.jpg,18,18,21
01611.jpg,15,16,21
01612.jpg,14,15,21
01613.jpg,11,11,21
01614.jpg,9,10,21
01615.jpg,9,9,21
01616.jpg,41,39,22
01617.jpg,41,39,22
01618.jpg,41,39,22
01619.jpg,41,39,22
01620.jpg,39,38,22
01621.jpg,38,37,22
01622.jpg,39,38,22
01623.jpg,40,39,22
01624.jpg,39,39,22
01625.jpg,35,36,22
01626.jpg,33,34,22
01627.jpg,32,33,22
01628.jpg,31,33,22
01629.jpg,31,33,22
01630.jpg,30,32,22
01631.jpg,30,33,22
01632.jpg,30,33,22
01633.jpg,30,33,22
01634.jpg,27,30,22
01635.jpg,25,26,22
01636.jpg,23,25,22
01637.jpg,23,25,22
01638.jpg,22,23,22
01639.jpg,23,25,22
01640.jpg,21,22,22
01641.jpg,20,22,22
01642.jpg,20,22,22
01643.jpg,19,21,22
01644.jpg,8,9,22
01645.jpg,2,3,22
01646.jpg,0,0,22
01647.jpg,0,0,22
01648.jpg,0,0,22
01649.jpg,0,0,22
01650.jpg,0,0,22
01651.jpg,0,0,22
01652.jpg,0,0,22
01653.jpg,43,37,23
01654.jpg,45,35,23
01655.jpg,45,35,23
01656.jpg,45,35,23
01657.jpg,44,36,23
01658.jpg,43,37,23
01659.jpg,43,37,23
01660.jpg,42,38,23
01661.jpg,41,39,23
01662.jpg,40,40,23
01663.jpg,33,35,23
01664.jpg,36,44,24
01665.jpg,35,45,24
01666.jpg,35,45,24
01667.jpg,35,45,24
01668.jpg,35,45,24
01669.jpg,36,44,24
01670.jpg,37,43,24
01671.jpg,37,43,24
01672.jpg,38,41,24
01673.jpg,39,40,24
01674.jpg,39,39,24
01675.jpg,44,36,25
01676.jpg,45,35,25
01677.jpg,45,35,25
01678.jpg,45,35,25
01679.jpg,45,35,25
01680.jpg,43,37,25
01681.jpg,43,37,25
01682.jpg,42,38,25
01683.jpg,42,38,25
01684.jpg,40,40,25
01685.jpg,40,40,25
01686.jpg,39,41,25
01687.jpg,38,42,25
01688.jpg,38,42,25
01689.jpg,29,32,25
01690.jpg,21,23,25
01691.jpg,15,16,25
01692.jpg,6,7,25
01693.jpg,3,3,25
01694.jpg,2,3,25
01695.jpg,0,0,25
01696.jpg,0,0,25
01697.jpg,37,43,26
01698.jpg,37,43,26
01699.jpg,36,44,26
01700.jpg,37,43,26
01701.jpg,38,42,26
01702.jpg,38,42,26
01703.jpg,38,42,26
01704.jpg,39,41,26
01705.jpg,39,41,26
01706.jpg,40,40,26
01707.jpg,40,40,26
01708.jpg,39,37,26
01709.jpg,38,36,26
01710.jpg,27,25,26
01711.jpg,7,6,26
01712.jpg,43,35,27
01713.jpg,36,27,27
01714.jpg,34,25,27
01715.jpg,28,21,27
01716.jpg,19,15,27
01717.jpg,12,9,27
01718.jpg,6,5,27
01719.jpg,2,1,27
01720.jpg,0,0,27
01721.jpg,41,34,28
01722.jpg,35,28,28
01723.jpg,32,25,28
01724.jpg,25,19,28
01725.jpg,21,16,28
01726.jpg,11,9,28
01727.jpg,5,4,28
01728.jpg,3,2,28
01729.jpg,2,2,28
01730.jpg,2,2,28
01731.jpg,1,1,28
01732.jpg,22,25,29
01733.jpg,10,12,29
01734.jpg,6,8,29
01735.jpg,4,5,29
01736.jpg,0,0,29
01737.jpg,0,0,29
01738.jpg,0,0,29
01739.jpg,0,0,29
01740.jpg,25,29,30
01741.jpg,18,22,30
01742.jpg,16,19,30
01743.jpg,15,19,30
01744.jpg,7,9,30
01745.jpg,3,4,30
01746.jpg,0,0,30
01747.jpg,0,0,30
01748.jpg,0,0,30
01749.jpg,43,37,31
01750.jpg,43,35,31
01751.jpg,42,33,31
01752.jpg,41,32,31
01753.jpg,33,26,31
01754.jpg,29,24,31
01755.jpg,27,23,31
01756.jpg,24,21,31
01757.jpg,23,21,31
01758.jpg,24,23,31
01759.jpg,24,23,31
01760.jpg,18,18,31
01761.jpg,12,12,31
01762.jpg,2,2,31
01763.jpg,0,0,31
01764.jpg,0,0,31
01765.jpg,0,0,31
01766.jpg,37,43,32
01767.jpg,36,44,32
01768.jpg,35,45,32
01769.jpg,35,45,32
01770.jpg,32,40,32
01771.jpg,30,38,32
01772.jpg,31,36,32
01773.jpg,29,33,32
01774.jpg,27,30,32
01775.jpg,20,20,32
01776.jpg,16,15,32
01777.jpg,14,14,32
01778.jpg,12,11,32
01779.jpg,8,7,32
01780.jpg,2,2,32
01781.jpg,0,0,32
01782.jpg,0,0,32
01783.jpg,0,0,32
01784.jpg,37,43,33
01785.jpg,36,44,33
01786.jpg,35,43,33
01787.jpg,34,43,33
01788.jpg,34,42,33
01789.jpg,31,38,33
01790.jpg,27,33,33
01791.jpg,26,31,33
01792.jpg,22,24,33
01793.jpg,20,21,33
01794.jpg,15,15,33
01795.jpg,5,5,33
01796.jpg,0,0,33
01797.jpg,0,0,33
01798.jpg,0,0,33
01799.jpg,0,0,33
01800.jpg,0,0,33
01801.jpg,0,0,33
01802.jpg,36,42,34
01803.jpg,32,39,34
01804.jpg,31,38,34
01805.jpg,31,38,34
01806.jpg,27,33,34
01807.jpg,26,31,34
01808.jpg,25,30,34
01809.jpg,26,30,34
01810.jpg,26,30,34
01811.jpg,26,30,34
01812.jpg,24,27,34
01813.jpg,21,23,34
01814.jpg,17,19,34
01815.jpg,11,12,34
01816.jpg,7,7,34
01817.jpg,0,0,34
01818.jpg,0,0,34
01819.jpg,0,0,34
01820.jpg,0,0,34
01821.jpg,42,38,35
01822.jpg,41,37,35
01823.jpg,40,36,35
01824.jpg,40,36,35
01825.jpg,39,35,35
01826.jpg,39,35,35
01827.jpg,39,35,35
01828.jpg,39,36,35
01829.jpg,39,36,35
01830.jpg,39,36,35
01831.jpg,39,37,35
01832.jpg,38,37,35
01833.jpg,32,31,35
01834.jpg,28,28,35
01835.jpg,23,22,35
01836.jpg,13,13,35
01837.jpg,6,6,35
01838.jpg,0,0,35
01839.jpg,0,0,35
01840.jpg,0,0,35
01841.jpg,0,0,35
01842.jpg,0,0,35
01843.jpg,0,0,35
01844.jpg,35,43,36
01845.jpg,30,39,36
01846.jpg,28,38,36
01847.jpg,26,36,36
01848.jpg,25,34,36
01849.jpg,25,33,36
01850.jpg,22,30,36
01851.jpg,22,29,36
01852.jpg,22,28,36
01853.jpg,23,28,36
01854.jpg,28,33,36
01855.jpg,29,33,36
01856.jpg,30,32,36
01857.jpg,30,32,36
01858.jpg,31,32,36
01859.jpg,31,32,36
01860.jpg,25,25,36
01861.jpg,23,23,36
01862.jpg,22,23,36
01863.jpg,11,12,36
01864.jpg,3,4,36
01865.jpg,44,36,37
01866.jpg,44,34,37
01867.jpg,44,33,37
01868.jpg,43,32,37
01869.jpg,40,30,37
01870.jpg,35,27,37
01871.jpg,34,26,37
01872.jpg,36,28,37
01873.jpg,37,29,37
01874.jpg,39,32,37
01875.jpg,37,31,37
01876.jpg,34,30,37
01877.jpg,33,29,37
01878.jpg,32,29,37
01879.jpg,31,28,37
01880.jpg,27,24,37
01881.jpg,23,21,37
01882.jpg,18,16,37
01883.jpg,11,10,37
01884.jpg,0,0,37
01885.jpg,0,0,37
01886.jpg,45,35,38
01887.jpg,47,33,38
01888.jpg,47,33,38
01889.jpg,47,33,38
01890.jpg,47,33,38
01891.jpg,45,34,38
01892.jpg,43,35,38
01893.jpg,42,36,38
01894.jpg,41,36,38
01895.jpg,39,35,38
01896.jpg,37,36,38
01897.jpg,37,36,38
01898.jpg,36,35,38
01899.jpg,30,30,38
01900.jpg,26,28,38
01901.jpg,22,24,38
01902.jpg,21,22,38
01903.jpg,19,21,38
01904.jpg,19,21,38
01905.jpg,18,20,38
01906.jpg,34,46,39
01907.jpg,31,45,39
01908.jpg,30,44,39
01909.jpg,29,43,39
01910.jpg,27,40,39
01911.jpg,23,33,39
01912.jpg,23,31,39
01913.jpg,23,29,39
01914.jpg,24,29,39
01915.jpg,27,32,39
01916.jpg,28,32,39
01917.jpg,29,32,39
01918.jpg,30,33,39
01919.jpg,33,34,39
01920.jpg,32,33,39
01921.jpg,32,32,39
01922.jpg,26,26,39
01923.jpg,35,45,40
01924.jpg,33,47,40
01925.jpg,33,47,40
01926.jpg,33,47,40
01927.jpg,32,45,40
01928.jpg,30,43,40
01929.jpg,29,41,40
01930.jpg,30,39,40
01931.jpg,30,36,40
01932.jpg,30,34,40
01933.jpg,34,36,40
01934.jpg,36,35,40
01935.jpg,37,35,40
01936.jpg,37,35,40
01937.jpg,35,32,40
01938.jpg,33,30,40
01939.jpg,31,28,40
01940.jpg,27,25,40
01941.jpg,26,24,40
01942.jpg,22,21,40
01943.jpg,21,20,40
01944.jpg,13,13,40
01945.jpg,40,32,41
01946.jpg,31,23,41
01947.jpg,29,21,41
01948.jpg,26,20,41
01949.jpg,19,16,41
01950.jpg,17,15,41
01951.jpg,17,15,41
01952.jpg,16,15,41
01953.jpg,16,15,41
01954.jpg,14,14,41
01955.jpg,8,8,41
01956.jpg,6,7,41
01957.jpg,10,10,41
01958.jpg,27,33,42
01959.jpg,17,23,42
01960.jpg,14,20,42
01961.jpg,13,18,42
01962.jpg,7,9,42
01963.jpg,5,7,42
01964.jpg,10,12,42
01965.jpg,12,14,42
01966.jpg,13,15,42
01967.jpg,13,15,42
01968.jpg,14,16,42
01969.jpg,13,15,42
01970.jpg,7,8,42
01971.jpg,5,6,42
01972.jpg,7,7,42
01973.jpg,7,8,42
01974.jpg,7,7,42
01975.jpg,7,7,42
01976.jpg,6,6,42
01977.jpg,3,3,42
01978.jpg,0,0,42
01979.jpg,0,0,42
01980.jpg,0,0,42
01981.jpg,0,0,42
01982.jpg,41,39,43
01983.jpg,42,38,43
01984.jpg,40,37,43
01985.jpg,42,38,43
01986.jpg,40,40,43
01987.jpg,36,37,43
01988.jpg,30,31,43
01989.jpg,27,28,43
01990.jpg,23,25,43
01991.jpg,19,21,43
01992.jpg,12,13,43
01993.jpg,8,9,43
01994.jpg,7,7,43
01995.jpg,10,10,43
01996.jpg,11,11,43
01997.jpg,9,10,43
01998.jpg,3,3,43
01999.jpg,1,1,43
02000.jpg,2,3,43
02001.jpg,8,8,43
02002.jpg,11,11,43
02003.jpg,12,12,43
02004.jpg,11,11,43
02005.jpg,9,10,43
02006.jpg,5,5,43
02007.jpg,0,0,43
02008.jpg,0,0,43
02009.jpg,0,0,43
02010.jpg,0,0,43
02011.jpg,44,36,44
02012.jpg,45,35,44
02013.jpg,45,34,44
02014.jpg,43,32,44
02015.jpg,39,31,44
02016.jpg,29,24,44
02017.jpg,26,23,44
02018.jpg,24,23,44
02019.jpg,27,27,44
02020.jpg,24,25,44
02021.jpg,17,19,44
02022.jpg,14,16,44
02023.jpg,11,13,44
02024.jpg,8,9,44
02025.jpg,0,0,44
02026.jpg,0,0,44
02027.jpg,0,0,44
02028.jpg,0,0,44
02029.jpg,0,0,44
02030.jpg,0,0,44
02031.jpg,0,0,44
02032.jpg,40,39,45
02033.jpg,34,32,45
02034.jpg,31,30,45
02035.jpg,24,23,45
02036.jpg,15,14,45
02037.jpg,11,11,45
02038.jpg,11,11,45
02039.jpg,12,12,45
02040.jpg,12,12,45
02041.jpg,13,12,45
02042.jpg,11,10,45
02043.jpg,9,9,45
02044.jpg,4,4,45
02045.jpg,2,2,45
02046.jpg,1,1,45
02047.jpg,3,3,45
02048.jpg,5,5,45
02049.jpg,36,44,46
02050.jpg,33,41,46
02051.jpg,30,39,46
02052.jpg,27,34,46
02053.jpg,26,30,46
02054.jpg,21,23,46
02055.jpg,13,14,46
02056.jpg,16,17,46
02057.jpg,18,17,46
02058.jpg,19,17,46
02059.jpg,20,18,46
02060.jpg,19,17,46
02061.jpg,15,14,46
02062.jpg,5,4,46
02063.jpg,0,0,46
02064.jpg,0,0,46
02065.jpg,0,0,46
02066.jpg,0,0,46
02067.jpg,32,39,47
02068.jpg,27,34,47
02069.jpg,25,32,47
02070.jpg,25,32,47
02071.jpg,24,30,47
02072.jpg,25,31,47
02073.jpg,25,30,47
02074.jpg,23,26,47
02075.jpg,21,23,47
02076.jpg,20,20,47
02077.jpg,19,19,47
02078.jpg,19,19,47
02079.jpg,19,18,47
02080.jpg,17,17,47
02081.jpg,14,13,47
02082.jpg,14,12,47
02083.jpg,13,12,47
02084.jpg,12,11,47
02085.jpg,8,7,47
02086.jpg,7,7,47
02087.jpg,8,7,47
02088.jpg,8,7,47
02089.jpg,9,8,47
02090.jpg,9,8,47
02091.jpg,3,2,47
02092.jpg,1,1,47
02093.jpg,0,0,47
02094.jpg,42,38,48
02095.jpg,42,38,48
02096.jpg,42,38,48
02097.jpg,42,38,48
02098.jpg,41,39,48
02099.jpg,41,39,48
02100.jpg,40,40,48
02101.jpg,39,41,48
02102.jpg,38,42,48
02103.jpg,37,43,48
02104.jpg,37,42,48
02105.jpg,31,36,48
02106.jpg,29,33,48
02107.jpg,24,26,48
02108.jpg,22,23,48
02109.jpg,21,22,48
02110.jpg,19,20,48
02111.jpg,18,18,48
02112.jpg,17,17,48
02113.jpg,11,11,48
02114.jpg,3,3,48
02115.jpg,0,0,48
02116.jpg,43,37,49
02117.jpg,44,36,49
02118.jpg,44,36,49
02119.jpg,45,35,49
02120.jpg,43,36,49
02121.jpg,41,36,49
02122.jpg,40,36,49
02123.jpg,38,36,49
02124.jpg,36,37,49
02125.jpg,32,35,49
02126.jpg,30,34,49
02127.jpg,28,34,49
02128.jpg,27,32,49
02129.jpg,26,32,49
02130.jpg,20,23,49
02131.jpg,13,15,49
02132.jpg,6,7,49
02133.jpg,3,3,49
02134.jpg,1,2,49
02135.jpg,1,1,49
02136.jpg,1,1,49
02137.jpg,41,39,50
02138.jpg,42,38,50
