filename,left_speed,right_speed
01266.jpg,0,0
01267.jpg,0,0
01268.jpg,0,0
01269.jpg,0,0
01270.jpg,0,0
01271.jpg,0,0
01272.jpg,0,0
01273.jpg,0,0
01274.jpg,0,0
01275.jpg,0,0
01276.jpg,0,0
01277.jpg,0,0
01278.jpg,0,0
01279.jpg,0,0
01280.jpg,0,0
01281.jpg,0,0
01282.jpg,0,0
01283.jpg,8,0
01284.jpg,17,0
01285.jpg,10,0
01286.jpg,0,0
01287.jpg,0,0
01288.jpg,0,0
01289.jpg,0,0
01290.jpg,11,0
01291.jpg,17,0
01292.jpg,0,0
01293.jpg,0,0
01294.jpg,0,0
01295.jpg,0,0
01296.jpg,0,0
01297.jpg,0,0
01298.jpg,0,0
01299.jpg,0,2
01300.jpg,17,17
01301.jpg,17,17
01302.jpg,17,17
01303.jpg,17,17
01304.jpg,17,17
01305.jpg,17,17
01306.jpg,17,17
01307.jpg,17,17
01308.jpg,17,17
01309.jpg,17,17
01310.jpg,17,17
01311.jpg,17,17
01312.jpg,17,17
01313.jpg,17,17
01314.jpg,17,17
01315.jpg,17,17
01316.jpg,17,17
01317.jpg,17,17
01318.jpg,17,17
01319.jpg,17,17
01320.jpg,17,17
01321.jpg,17,17
01322.jpg,17,17
01323.jpg,17,17
01324.jpg,17,17
01325.jpg,17,17
01326.jpg,17,17
01327.jpg,17,17
01328.jpg,17,17
01329.jpg,17,17
01330.jpg,17,17
01331.jpg,17,17
01332.jpg,17,17
01333.jpg,17,17
01334.jpg,17,17
01335.jpg,17,17
01336.jpg,17,17
01337.jpg,17,17
01338.jpg,17,17
01339.jpg,17,17
01340.jpg,0,0
01341.jpg,0,0
01342.jpg,0,0
01343.jpg,0,0
01344.jpg,0,0
01345.jpg,0,-11
01346.jpg,0,-17
01347.jpg,0,-9
01348.jpg,0,0
01349.jpg,0,0
01350.jpg,0,-17
01351.jpg,0,-9
01352.jpg,0,0
01353.jpg,0,0
01354.jpg,0,0
01355.jpg,0,0
01356.jpg,0,0
01357.jpg,0,0
01358.jpg,0,0
01359.jpg,1,-8
01360.jpg,0,0
01361.jpg,0,0
01362.jpg,0,0
01363.jpg,0,-2
01364.jpg,0,-9
01365.jpg,0,-8
01366.jpg,0,0
01367.jpg,0,0
01368.jpg,1,0
01369.jpg,2,2
01370.jpg,17,17
01371.jpg,17,17
01372.jpg,17,17
01373.jpg,17,17
01374.jpg,6,14
01375.jpg,0,5
01376.jpg,0,2
01377.jpg,4,1
01378.jpg,17,0
01379.jpg,17,0
01380.jpg,17,0
01381.jpg,17,0
01382.jpg,17,0
01383.jpg,16,0
01384.jpg,17,0
01385.jpg,17,0
01386.jpg,17,0
01387.jpg,17,0
01388.jpg,17,0
01389.jpg,0,-8
01390.jpg,0,-17
01391.jpg,0,-17
01392.jpg,0,-12
01393.jpg,0,-1
01394.jpg,0,0
01395.jpg,0,0
01396.jpg,0,0
01397.jpg,0,-2
01398.jpg,0,-16
01399.jpg,0,-17
01400.jpg,0,0
01401.jpg,0,0
01402.jpg,0,0
01403.jpg,0,0
01404.jpg,0,0
01405.jpg,0,0
01406.jpg,0,0
01407.jpg,0,0
01408.jpg,0,0
01409.jpg,0,0
01410.jpg,0,0
01411.jpg,0,0
01412.jpg,0,0
01413.jpg,0,0
01414.jpg,0,0
01415.jpg,0,0
01416.jpg,0,0
01417.jpg,0,0
01418.jpg,0,0
01419.jpg,0,0
01420.jpg,0,0
01421.jpg,0,0
01422.jpg,0,0
01423.jpg,0,0
01424.jpg,0,0
01425.jpg,0,0
01426.jpg,0,0
01427.jpg,0,0
01428.jpg,0,0
01429.jpg,0,0
01430.jpg,0,0
01431.jpg,0,0
01432.jpg,0,-12
01433.jpg,0,-17
01434.jpg,0,-17
01435.jpg,0,-14
01436.jpg,0,0
01437.jpg,0,0
01438.jpg,0,0
01439.jpg,0,0
01440.jpg,2,0
01441.jpg,11,0
01442.jpg,17,0
01443.jpg,0,0
01444.jpg,0,0
01445.jpg,0,0
01446.jpg,0,0
01447.jpg,0,0
01448.jpg,0,0
01449.jpg,0,0
01450.jpg,0,0
01451.jpg,17,17
01452.jpg,17,17
01453.jpg,17,17
01454.jpg,17,17
01455.jpg,17,17
01456.jpg,17,17
01457.jpg,17,17
01458.jpg,17,17
01459.jpg,17,17
01460.jpg,17,17
01461.jpg,17,17
01462.jpg,17,17
01463.jpg,7,17
01464.jpg,1,17
01465.jpg,8,17
01466.jpg,17,17
01467.jpg,17,17
01468.jpg,17,17
01469.jpg,17,17
01470.jpg,17,17
01471.jpg,17,17
01472.jpg,17,17
01473.jpg,17,16
01474.jpg,17,6
01475.jpg,17,17
01476.jpg,17,17
01477.jpg,17,17
01478.jpg,17,17
01479.jpg,17,17
01480.jpg,17,17
01481.jpg,17,17
01482.jpg,17,17
01483.jpg,17,17
01484.jpg,17,17
01485.jpg,17,4
01486.jpg,17,2
01487.jpg,17,17
01488.jpg,1,2
01489.jpg,0,0
01490.jpg,0,0
01491.jpg,0,0
01492.jpg,0,0
01493.jpg,0,0
01494.jpg,0,3
01495.jpg,0,16
01496.jpg,0,15
01497.jpg,0,2
01498.jpg,0,0
01499.jpg,0,0
01500.jpg,0,0
01501.jpg,0,0
01502.jpg,12,10
01503.jpg,17,17
01504.jpg,17,17
01505.jpg,17,17
01506.jpg,17,17
01507.jpg,17,17
01508.jpg,17,17
01509.jpg,17,17
01510.jpg,17,17
01511.jpg,17,17
01512.jpg,17,16
01513.jpg,0,0
01514.jpg,0,0
01515.jpg,4,0
01516.jpg,17,0
01517.jpg,0,0
01518.jpg,0,0
01519.jpg,0,0
01520.jpg,0,0
01521.jpg,0,0
01522.jpg,0,0
01523.jpg,5,0
01524.jpg,0,0
01525.jpg,0,0
01526.jpg,0,0
01527.jpg,0,0
01528.jpg,0,0
01529.jpg,0,1
01530.jpg,10,10
01531.jpg,17,17
01532.jpg,0,0
01533.jpg,0,0
01534.jpg,0,0
01535.jpg,0,0
01536.jpg,15,0
01537.jpg,8,0
01538.jpg,0,0
01539.jpg,0,0
01540.jpg,0,0
01541.jpg,0,0
01542.jpg,0,0
01543.jpg,-14,1
01544.jpg,0,0
01545.jpg,0,0
01546.jpg,0,0
01547.jpg,0,0
01548.jpg,0,0
01549.jpg,0,0
01550.jpg,-9,0
01551.jpg,0,0
01552.jpg,0,0
01553.jpg,-1,0
01554.jpg,-13,0
01555.jpg,0,0
01556.jpg,0,0
01557.jpg,0,0
01558.jpg,-4,0
01559.jpg,-10,0
01560.jpg,0,0
01561.jpg,0,0
01562.jpg,0,0
01563.jpg,0,0
01564.jpg,0,0
01565.jpg,7,8
01566.jpg,0,6
01567.jpg,0,0
01568.jpg,0,0
01569.jpg,0,0
01570.jpg,0,0
01571.jpg,0,0
01572.jpg,0,0
01573.jpg,0,0
01574.jpg,0,0
01575.jpg,0,0
01576.jpg,0,0
01577.jpg,0,0
01578.jpg,0,0
01579.jpg,0,0
01580.jpg,0,0
01581.jpg,0,0
01582.jpg,0,0
01583.jpg,0,0
01584.jpg,0,0
01585.jpg,0,0
01586.jpg,0,0
01587.jpg,0,0
01588.jpg,0,0
01589.jpg,0,0
01590.jpg,0,0
01591.jpg,0,0
01592.jpg,0,0
01593.jpg,0,0
01594.jpg,0,0
01595.jpg,0,0
01596.jpg,0,0
01597.jpg,0,0
01598.jpg,0,0
01599.jpg,0,0
01600.jpg,0,0
01601.jpg,1,0
01602.jpg,1,0
01603.jpg,0,0
01604.jpg,0,0
01605.jpg,15,11
01606.jpg,17,17
01607.jpg,17,17
01608.jpg,17,17
01609.jpg,17,17
01610.jpg,17,17
01611.jpg,17,17
01612.jpg,17,17
01613.jpg,17,17
01614.jpg,17,17
01615.jpg,17,17
01616.jpg,17,17
01617.jpg,17,17
01618.jpg,17,17
01619.jpg,17,17
01620.jpg,17,17
01621.jpg,17,17
01622.jpg,17,17
01623.jpg,17,17
01624.jpg,17,17
01625.jpg,17,17
01626.jpg,17,17
01627.jpg,17,17
01628.jpg,17,17
01629.jpg,17,12
01630.jpg,17,3
01631.jpg,17,17
01632.jpg,17,17
01633.jpg,17,17
01634.jpg,17,17
01635.jpg,17,17
01636.jpg,17,17
01637.jpg,17,17
01638.jpg,17,17
01639.jpg,8,17
01640.jpg,17,17
01641.jpg,17,17
01642.jpg,17,17
01643.jpg,17,17
01644.jpg,12,17
01645.jpg,17,17
01646.jpg,13,17
01647.jpg,0,6
01648.jpg,0,0
01649.jpg,0,0
01650.jpg,0,0
01651.jpg,0,0
01652.jpg,12,9
01653.jpg,17,17
01654.jpg,17,17
01655.jpg,17,13
01656.jpg,17,0
01657.jpg,17,0
01658.jpg,0,0
01659.jpg,0,0
01660.jpg,0,0
01661.jpg,0,11
01662.jpg,0,17
01663.jpg,0,11
01664.jpg,0,0
01665.jpg,0,0
01666.jpg,0,0
01667.jpg,0,0
01668.jpg,0,0
01669.jpg,15,11
01670.jpg,17,17
01671.jpg,17,17
01672.jpg,17,16
01673.jpg,10,7
01674.jpg,0,0
01675.jpg,0,0
01676.jpg,0,0
01677.jpg,0,0
01678.jpg,0,0
01679.jpg,0,0
01680.jpg,0,0
01681.jpg,0,0
01682.jpg,0,0
01683.jpg,0,0
01684.jpg,0,0
01685.jpg,0,0
01686.jpg,0,0
01687.jpg,0,0
01688.jpg,0,0
01689.jpg,0,0
01690.jpg,0,0
01691.jpg,0,0
01692.jpg,0,0
01693.jpg,0,0
01694.jpg,0,0
01695.jpg,0,0
01696.jpg,0,0
01697.jpg,0,0
01698.jpg,0,0
01699.jpg,0,0
01700.jpg,0,0
01701.jpg,0,0
01702.jpg,0,0
01703.jpg,0,0
01704.jpg,0,0
01705.jpg,0,0
01706.jpg,0,0
01707.jpg,0,0
01708.jpg,0,0
01709.jpg,0,0
01710.jpg,0,0
01711.jpg,0,0
01712.jpg,0,0
01713.jpg,0,0
01714.jpg,0,0
01715.jpg,0,0
01716.jpg,0,0
01717.jpg,0,0
01718.jpg,0,0
01719.jpg,0,0
01720.jpg,0,0
01721.jpg,0,0
01722.jpg,0,4
01723.jpg,0,4
01724.jpg,0,6
01725.jpg,0,6
01726.jpg,0,6
01727.jpg,0,6
01728.jpg,0,7
01729.jpg,0,6
01730.jpg,0,6
01731.jpg,0,6
01732.jpg,0,6
01733.jpg,0,6
01734.jpg,0,5
01735.jpg,0,3
01736.jpg,0,0
01737.jpg,0,0
01738.jpg,0,0
01739.jpg,0,2
01740.jpg,16,12
01741.jpg,17,17
01742.jpg,17,17
01743.jpg,17,17
01744.jpg,17,17
01745.jpg,17,17
01746.jpg,17,17
01747.jpg,17,17
01748.jpg,17,17
01749.jpg,17,17
01750.jpg,17,17
01751.jpg,17,17
01752.jpg,17,17
01753.jpg,17,17
01754.jpg,17,17
01755.jpg,17,17
01756.jpg,17,17
01757.jpg,17,17
01758.jpg,17,17
01759.jpg,17,17
01760.jpg,17,17
01761.jpg,17,17
01762.jpg,17,17
01763.jpg,17,17
01764.jpg,17,17
01765.jpg,17,17
01766.jpg,17,17
01767.jpg,17,17
01768.jpg,17,17
01769.jpg,17,17
01770.jpg,17,17
01771.jpg,17,17
01772.jpg,17,17
01773.jpg,17,17
01774.jpg,17,17
01775.jpg,17,17
01776.jpg,17,17
01777.jpg,17,17
01778.jpg,17,17
01779.jpg,17,17
01780.jpg,17,17
01781.jpg,17,17
01782.jpg,17,17
01783.jpg,15,16
01784.jpg,0,0
01785.jpg,0,0
01786.jpg,0,0
01787.jpg,0,0
01788.jpg,0,0
01789.jpg,0,0
01790.jpg,0,0
01791.jpg,0,0
01792.jpg,0,0
01793.jpg,0,0
01794.jpg,0,0
01795.jpg,0,0
01796.jpg,0,0
01797.jpg,0,0
01798.jpg,0,0
01799.jpg,0,0
01800.jpg,0,0
01801.jpg,0,0
01802.jpg,0,0
01803.jpg,0,0
01804.jpg,0,0
01805.jpg,0,0
01806.jpg,0,0
01807.jpg,0,0
01808.jpg,0,0
01809.jpg,0,0
01810.jpg,0,0
01811.jpg,0,0
01812.jpg,0,0
01813.jpg,0,0
01814.jpg,0,0
01815.jpg,0,0
01816.jpg,0,0
01817.jpg,0,0
01818.jpg,0,0
01819.jpg,0,0
01820.jpg,0,1
01821.jpg,7,12
01822.jpg,17,17
01823.jpg,17,17
01824.jpg,17,17
01825.jpg,17,17
01826.jpg,17,17
01827.jpg,17,17
01828.jpg,17,17
01829.jpg,17,17
01830.jpg,17,17
01831.jpg,17,17
01832.jpg,17,17
01833.jpg,17,17
01834.jpg,17,17
01835.jpg,17,15
01836.jpg,17,6
01837.jpg,17,17
01838.jpg,17,17
01839.jpg,17,17
01840.jpg,17,17
01841.jpg,17,17
01842.jpg,17,17
01843.jpg,17,17
01844.jpg,17,17
01845.jpg,17,17
01846.jpg,17,17
01847.jpg,17,17
01848.jpg,17,17
01849.jpg,17,17
01850.jpg,17,17
01851.jpg,17,17
01852.jpg,17,17
01853.jpg,17,17
01854.jpg,17,17
01855.jpg,17,17
01856.jpg,17,17
01857.jpg,17,17
01858.jpg,17,17
01859.jpg,17,16
01860.jpg,17,10
01861.jpg,17,17
01862.jpg,17,17
01863.jpg,17,17
01864.jpg,17,17
01865.jpg,17,17
01866.jpg,17,17
01867.jpg,17,17
01868.jpg,17,17
01869.jpg,17,17
01870.jpg,17,17
01871.jpg,17,17
01872.jpg,17,17
01873.jpg,17,17
01874.jpg,17,17
01875.jpg,17,17
01876.jpg,17,17
01877.jpg,17,17
01878.jpg,17,9
01879.jpg,17,14
01880.jpg,17,17
01881.jpg,17,17
01882.jpg,17,17
01883.jpg,17,17
01884.jpg,17,17
01885.jpg,17,17
01886.jpg,17,17
01887.jpg,17,17
01888.jpg,17,17
01889.jpg,17,17
01890.jpg,14,17
01891.jpg,17,17
01892.jpg,17,17
01893.jpg,0,9
01894.jpg,0,0
01895.jpg,0,0
01896.jpg,0,0
01897.jpg,0,0
01898.jpg,0,0
01899.jpg,0,0
01900.jpg,0,0
01901.jpg,0,0
01902.jpg,0,0
01903.jpg,0,0
01904.jpg,0,0
01905.jpg,0,0
01906.jpg,0,0
01907.jpg,0,0
01908.jpg,0,0
01909.jpg,0,0
01910.jpg,0,0
01911.jpg,0,0
01912.jpg,0,0
01913.jpg,0,0
01914.jpg,0,0
01915.jpg,0,0
01916.jpg,0,0
01917.jpg,0,0
01918.jpg,0,0
01919.jpg,0,0
01920.jpg,0,0
01921.jpg,0,0
01922.jpg,0,0
01923.jpg,0,0
01924.jpg,0,0
01925.jpg,0,0
01926.jpg,0,0
01927.jpg,0,0
01928.jpg,0,0
01929.jpg,0,0
01930.jpg,0,0
01931.jpg,0,0
01932.jpg,0,0
01933.jpg,0,0
01934.jpg,0,0
01935.jpg,0,0
01936.jpg,0,0
01937.jpg,0,0
01938.jpg,0,0
01939.jpg,0,0
01940.jpg,0,0
01941.jpg,0,0
01942.jpg,0,0
01943.jpg,0,0
01944.jpg,0,0
01945.jpg,0,0
01946.jpg,0,0
01947.jpg,0,0
01948.jpg,4,0
01949.jpg,10,0
01950.jpg,11,0
01951.jpg,0,0
01952.jpg,0,0
01953.jpg,0,0
01954.jpg,5,0
01955.jpg,5,0
01956.jpg,0,0
01957.jpg,0,0
01958.jpg,0,0
01959.jpg,0,0
01960.jpg,0,0
01961.jpg,0,1
01962.jpg,11,11
01963.jpg,17,17
01964.jpg,17,17
01965.jpg,17,17
01966.jpg,17,17
01967.jpg,17,17
01968.jpg,17,17
01969.jpg,17,17
01970.jpg,17,17
01971.jpg,17,10
01972.jpg,17,14
01973.jpg,17,17
01974.jpg,17,17
01975.jpg,17,17
01976.jpg,17,17
01977.jpg,17,17
01978.jpg,17,17
01979.jpg,17,17
01980.jpg,17,17
01981.jpg,17,17
01982.jpg,17,17
01983.jpg,17,17
01984.jpg,17,17
01985.jpg,17,17
01986.jpg,17,17
01987.jpg,17,17
01988.jpg,17,17
01989.jpg,17,17
01990.jpg,17,17
01991.jpg,17,17
01992.jpg,17,17
01993.jpg,17,17
01994.jpg,17,17
01995.jpg,17,17
01996.jpg,17,4
01997.jpg,17,17
01998.jpg,17,17
01999.jpg,17,17
02000.jpg,17,17
02001.jpg,17,17
02002.jpg,17,17
02003.jpg,17,17
02004.jpg,17,17
02005.jpg,17,17
02006.jpg,17,17
02007.jpg,17,17
02008.jpg,15,17
02009.jpg,7,17
02010.jpg,17,17
02011.jpg,17,17
02012.jpg,17,17
02013.jpg,17,17
02014.jpg,17,17
02015.jpg,17,17
02016.jpg,17,17
02017.jpg,17,17
02018.jpg,17,17
02019.jpg,17,17
02020.jpg,17,17
02021.jpg,17,17
02022.jpg,17,17
02023.jpg,17,17
02024.jpg,17,17
02025.jpg,17,17
02026.jpg,17,17
02027.jpg,17,17
02028.jpg,17,17
02029.jpg,17,17
02030.jpg,17,17
02031.jpg,17,17
02032.jpg,0,3
02033.jpg,0,0
02034.jpg,0,0
02035.jpg,0,0
02036.jpg,0,0
02037.jpg,0,0
02038.jpg,9,0
02039.jpg,7,0
02040.jpg,0,0
02041.jpg,0,0
02042.jpg,0,0
02043.jpg,0,2
02044.jpg,16,17
02045.jpg,17,17
02046.jpg,17,17
02047.jpg,17,17
02048.jpg,17,17
02049.jpg,0,6
02050.jpg,0,0
02051.jpg,0,0
02052.jpg,0,0
02053.jpg,0,1
02054.jpg,2,3
02055.jpg,14,12
02056.jpg,17,17
02057.jpg,14,17
02058.jpg,13,16
02059.jpg,1,8
02060.jpg,0,0
02061.jpg,0,0
02062.jpg,0,0
02063.jpg,0,0
02064.jpg,1,0
02065.jpg,7,0
02066.jpg,0,0
02067.jpg,0,0
02068.jpg,0,0
02069.jpg,0,0
02070.jpg,7,0
02071.jpg,5,0
02072.jpg,0,0
02073.jpg,0,0
02074.jpg,0,0
02075.jpg,0,-1
02076.jpg,0,-13
02077.jpg,0,-16
02078.jpg,0,0
02079.jpg,0,0
02080.jpg,0,0
02081.jpg,0,0
02082.jpg,0,0
02083.jpg,0,0
02084.jpg,0,1
02085.jpg,0,11
02086.jpg,0,0
02087.jpg,0,0
02088.jpg,0,4
02089.jpg,0,5
02090.jpg,0,0
02091.jpg,0,0
02092.jpg,0,0
02093.jpg,0,6
02094.jpg,0,17
02095.jpg,0,0
02096.jpg,0,0
02097.jpg,0,0
02098.jpg,0,0
02099.jpg,0,0
02100.jpg,0,-6
02101.jpg,0,-8
02102.jpg,0,0
02103.jpg,0,0
02104.jpg,0,0
02105.jpg,0,0
02106.jpg,0,-5
02107.jpg,0,-17
02108.jpg,0,-9
02109.jpg,0,0
02110.jpg,0,0
02111.jpg,0,0
02112.jpg,0,0
02113.jpg,0,0
02114.jpg,0,0
02115.jpg,0,0
02116.jpg,0,0
02117.jpg,0,0
02118.jpg,14,0
02119.jpg,16,0
02120.jpg,0,0
02121.jpg,0,0
02122.jpg,0,0
02123.jpg,-15,0
02124.jpg,-17,0
02125.jpg,0,0
02126.jpg,0,0
02127.jpg,0,0
02128.jpg,-1,0
02129.jpg,-17,0
02130.jpg,-8,0
02131.jpg,0,0
02132.jpg,0,0
02133.jpg,0,0
02134.jpg,0,0
02135.jpg,0,1
02136.jpg,17,17
02137.jpg,13,15
02138.jpg,0,0
02139.jpg,0,0
02140.jpg,0,0
02141.jpg,0,0
02142.jpg,0,0
02143.jpg,0,0
02144.jpg,0,0
02145.jpg,0,0
02146.jpg,0,0
02147.jpg,0,0
02148.jpg,0,0
02149.jpg,0,0
02150.jpg,0,0
02151.jpg,0,0
02152.jpg,0,0
02153.jpg,0,0
02154.jpg,0,0
02155.jpg,0,0
02156.jpg,0,0
02157.jpg,0,0
02158.jpg,0,0
02159.jpg,0,0
02160.jpg,0,0
02161.jpg,0,0
02162.jpg,0,0
02163.jpg,0,0
02164.jpg,0,0
02165.jpg,0,0
02166.jpg,0,0
02167.jpg,0,0
02168.jpg,0,0
02169.jpg,0,0
02170.jpg,0,0
02171.jpg,0,0
02172.jpg,0,0
02173.jpg,0,0
02174.jpg,0,0
02175.jpg,0,0
02176.jpg,0,0
02177.jpg,0,0
02178.jpg,0,0
02179.jpg,0,0
02180.jpg,0,0
02181.jpg,0,0
02182.jpg,0,0
02183.jpg,0,0
02184.jpg,0,0
02185.jpg,-13,0
02186.jpg,-17,1
02187.jpg,-10,0
02188.jpg,-3,0
02189.jpg,0,0
02190.jpg,0,0
02191.jpg,0,0
02192.jpg,0,0
02193.jpg,2,9
02194.jpg,17,17
02195.jpg,17,17
02196.jpg,17,17
02197.jpg,17,17
02198.jpg,17,17
02199.jpg,17,17
02200.jpg,17,17
02201.jpg,17,17
02202.jpg,17,17
02203.jpg,17,17
02204.jpg,17,17
02205.jpg,17,17
02206.jpg,17,17
02207.jpg,-1,17
02208.jpg,6,17
02209.jpg,17,17
02210.jpg,14,17
02211.jpg,13,17
02212.jpg,0,17
02213.jpg,0,17
02214.jpg,0,17
02215.jpg,0,17
02216.jpg,0,17
02217.jpg,12,14
02218.jpg,17,-17
02219.jpg,17,-17
02220.jpg,17,-16
02221.jpg,17,-12
02222.jpg,8,0
02223.jpg,0,0
02224.jpg,0,0
02225.jpg,0,0
02226.jpg,0,0
02227.jpg,0,0
02228.jpg,0,0
02229.jpg,0,0
02230.jpg,0,0
02231.jpg,0,16
02232.jpg,0,0
02233.jpg,0,0
02234.jpg,0,0
02235.jpg,0,0
02236.jpg,0,1
02237.jpg,0,17
02238.jpg,0,17
02239.jpg,0,0
02240.jpg,0,0
02241.jpg,0,0
02242.jpg,0,0
02243.jpg,0,0
02244.jpg,0,0
02245.jpg,0,0
02246.jpg,17,17
02247.jpg,17,17
02248.jpg,17,17
02249.jpg,17,17
02250.jpg,17,17
02251.jpg,17,17
02252.jpg,17,17
02253.jpg,17,17
02254.jpg,17,12
02255.jpg,17,1
02256.jpg,17,0
02257.jpg,17,17
02258.jpg,17,17
02259.jpg,17,17
02260.jpg,17,17
02261.jpg,17,17
02262.jpg,17,17
02263.jpg,17,17
02264.jpg,17,17
02265.jpg,17,17
02266.jpg,11,17
02267.jpg,6,17
02268.jpg,17,17
02269.jpg,17,17
02270.jpg,17,17
02271.jpg,17,17
02272.jpg,8,17
02273.jpg,17,17
02274.jpg,17,17
02275.jpg,17,17
02276.jpg,12,17
02277.jpg,10,17
02278.jpg,17,17
02279.jpg,17,17
02280.jpg,17,17
02281.jpg,17,17
02282.jpg,17,17
02283.jpg,17,17
02284.jpg,17,17
02285.jpg,17,17
02286.jpg,17,17
02287.jpg,17,17
02288.jpg,17,17
02289.jpg,17,17
02290.jpg,17,17
02291.jpg,17,17
02292.jpg,17,17
02293.jpg,17,16
02294.jpg,17,11
02295.jpg,17,17
02296.jpg,17,17
02297.jpg,17,17
02298.jpg,17,17
02299.jpg,17,17
02300.jpg,17,17
02301.jpg,17,6
02302.jpg,17,0
02303.jpg,11,0
02304.jpg,0,0
02305.jpg,0,0
02306.jpg,0,0
02307.jpg,0,0
02308.jpg,0,0
02309.jpg,0,0
02310.jpg,0,6
02311.jpg,0,13
02312.jpg,0,0
02313.jpg,0,0
02314.jpg,0,0
02315.jpg,0,0
02316.jpg,0,0
02317.jpg,0,17
02318.jpg,0,3
02319.jpg,0,0
02320.jpg,0,0
02321.jpg,0,0
02322.jpg,0,0
02323.jpg,0,0
02324.jpg,0,0
02325.jpg,5,4
02326.jpg,17,17
02327.jpg,17,17
02328.jpg,17,17
02329.jpg,17,17
02330.jpg,17,17
02331.jpg,17,17
02332.jpg,17,17
02333.jpg,17,17
02334.jpg,17,17
02335.jpg,17,17
02336.jpg,17,17
02337.jpg,7,6
02338.jpg,0,0
02339.jpg,0,0
02340.jpg,0,0
02341.jpg,0,0
02342.jpg,0,0
02343.jpg,0,0
02344.jpg,0,0
02345.jpg,0,0
02346.jpg,0,0
02347.jpg,0,0
02348.jpg,0,0
02349.jpg,0,0
02350.jpg,0,0
02351.jpg,0,0
02352.jpg,0,0
02353.jpg,0,0
02354.jpg,0,0
02355.jpg,0,0
02356.jpg,0,0
02357.jpg,0,0
02358.jpg,0,0
02359.jpg,0,0
02360.jpg,0,-8
02361.jpg,2,-17
02362.jpg,0,-17
02363.jpg,0,0
02364.jpg,0,0
02365.jpg,0,0
02366.jpg,0,0
02367.jpg,0,0
02368.jpg,0,0
02369.jpg,0,13
02370.jpg,0,17
02371.jpg,0,0
02372.jpg,0,0
02373.jpg,0,0
02374.jpg,0,0
02375.jpg,0,0
02376.jpg,0,0
02377.jpg,0,0
02378.jpg,0,0
02379.jpg,0,0
02380.jpg,0,0
02381.jpg,0,0
02382.jpg,0,0
02383.jpg,0,0
02384.jpg,0,0
02385.jpg,0,0
02386.jpg,0,0
02387.jpg,0,0
02388.jpg,0,0
02389.jpg,0,0
02390.jpg,0,0
02391.jpg,0,0
02392.jpg,0,0
02393.jpg,0,0
02394.jpg,0,0
02395.jpg,0,0
02396.jpg,0,0
02397.jpg,0,0
02398.jpg,0,0
02399.jpg,0,0
02400.jpg,0,0
02401.jpg,0,0
02402.jpg,0,0
02403.jpg,0,0
02404.jpg,0,0
02405.jpg,0,0
02406.jpg,0,0
02407.jpg,0,0
02408.jpg,0,0
02409.jpg,0,0
02410.jpg,0,0
02411.jpg,0,0
02412.jpg,0,0
02413.jpg,0,0
02414.jpg,0,0
02415.jpg,0,0
02416.jpg,0,0
02417.jpg,0,0
02418.jpg,0,0
02419.jpg,0,0
02420.jpg,-1,4
02421.jpg,-3,5
02422.jpg,-3,6
02423.jpg,-3,6
02424.jpg,-3,7
02425.jpg,-4,7
02426.jpg,-4,7
02427.jpg,-4,7
02428.jpg,-4,8
02429.jpg,-3,8
02430.jpg,-3,9
02431.jpg,-3,9
02432.jpg,-4,9
02433.jpg,-4,9
02434.jpg,-4,9
02435.jpg,-3,9
02436.jpg,-3,9
02437.jpg,-3,9
02438.jpg,-3,9
02439.jpg,-3,9
02440.jpg,-3,9
02441.jpg,-3,9
02442.jpg,-3,9
02443.jpg,-3,9
02444.jpg,-3,9
02445.jpg,-3,9
02446.jpg,-3,9
02447.jpg,-3,9
02448.jpg,-3,9
02449.jpg,-3,9
02450.jpg,-3,9
02451.jpg,-3,9
02452.jpg,-3,9
02453.jpg,-3,9
02454.jpg,-3,9
02455.jpg,-3,9
02456.jpg,-3,9
02457.jpg,-3,9
02458.jpg,-3,9
02459.jpg,-3,9
02460.jpg,-3,9
02461.jpg,-3,9
02462.jpg,-3,9
02463.jpg,-3,9
02464.jpg,-3,9
02465.jpg,-3,9
02466.jpg,-3,9
02467.jpg,-3,9
02468.jpg,-3,9
02469.jpg,-3,9
02470.jpg,-3,9
02471.jpg,-3,9
02472.jpg,-3,9
02473.jpg,-3,9
02474.jpg,-3,9
02475.jpg,-3,9
02476.jpg,-3,9
02477.jpg,0,0
02478.jpg,0,0
02479.jpg,0,0
02480.jpg,0,0
02481.jpg,0,0
02482.jpg,0,0
02483.jpg,0,0
02484.jpg,0,0
02485.jpg,0,1
02486.jpg,0,1
02487.jpg,0,1
02488.jpg,0,1
02489.jpg,-2,2
02490.jpg,-3,4
02491.jpg,-5,6
02492.jpg,-5,7
02493.jpg,-6,7
02494.jpg,-6,7
02495.jpg,-6,7
02496.jpg,-6,7
02497.jpg,-6,7
02498.jpg,-6,7
02499.jpg,-6,7
02500.jpg,-6,7
02501.jpg,-6,7
02502.jpg,-6,7
02503.jpg,-6,7
02504.jpg,-6,7
02505.jpg,-6,7
02506.jpg,-6,7
02507.jpg,-6,7
02508.jpg,-6,7
02509.jpg,-6,7
02510.jpg,-6,7
02511.jpg,-6,7
02512.jpg,-6,7
02513.jpg,-6,7
02514.jpg,-6,7
02515.jpg,-6,7
02516.jpg,-6,7
02517.jpg,-6,7
02518.jpg,-6,7
02519.jpg,-6,7
02520.jpg,-6,7
02521.jpg,-6,7
02522.jpg,-6,7
02523.jpg,-6,7
