filename,left_speed,right_speed
01251.jpg,77,74
01252.jpg,77,77
01253.jpg,67,81
01254.jpg,73,81
01255.jpg,86,81
01256.jpg,66,81
01257.jpg,51,81
01258.jpg,48,80
01259.jpg,48,80
01260.jpg,19,80
01261.jpg,-1,80
01262.jpg,-1,80
01263.jpg,-1,80
01264.jpg,4,64
01265.jpg,45,38
01266.jpg,52,53
01267.jpg,59,57
01268.jpg,59,57
01269.jpg,56,6
01270.jpg,51,1
01271.jpg,45,1
01272.jpg,0,1
01273.jpg,0,1
01274.jpg,0,1
01275.jpg,28,1
01276.jpg,42,1
01277.jpg,1,1
01278.jpg,-1,1
01279.jpg,-1,1
01280.jpg,-1,1
01281.jpg,1,1
01282.jpg,6,1
01283.jpg,45,1
01284.jpg,48,1
01285.jpg,-1,1
01286.jpg,-1,1
01287.jpg,-1,1
01288.jpg,2,1
01289.jpg,14,15
01290.jpg,31,31
01291.jpg,45,48
01292.jpg,45,51
01293.jpg,45,51
01294.jpg,46,51
01295.jpg,46,51
01296.jpg,46,51
01297.jpg,46,51
01298.jpg,46,51
01299.jpg,46,51
01300.jpg,46,51
01301.jpg,46,51
01302.jpg,46,51
01303.jpg,46,53
01304.jpg,46,53
01305.jpg,46,56
01306.jpg,46,56
01307.jpg,51,56
01308.jpg,54,59
01309.jpg,57,62
01310.jpg,57,62
01311.jpg,59,62
01312.jpg,59,62
01313.jpg,59,62
01314.jpg,59,62
01315.jpg,59,62
01316.jpg,59,62
01317.jpg,59,62
01318.jpg,59,62
01319.jpg,59,60
01320.jpg,59,53
01321.jpg,59,52
01322.jpg,59,44
01323.jpg,59,44
01324.jpg,59,44
01325.jpg,58,44
01326.jpg,56,44
01327.jpg,56,44
01328.jpg,46,44
01329.jpg,44,44
01330.jpg,27,44
01331.jpg,25,44
01332.jpg,25,41
01333.jpg,0,12
01334.jpg,0,1
01335.jpg,-1,1
01336.jpg,-1,1
01337.jpg,-1,1
01338.jpg,-1,1
01339.jpg,-1,1
01340.jpg,-1,1
01341.jpg,-1,1
01342.jpg,-1,1
01343.jpg,-1,1
01344.jpg,-1,1
01345.jpg,-1,1
01346.jpg,2,2
01347.jpg,0,2
01348.jpg,0,2
01349.jpg,0,2
01350.jpg,0,2
01351.jpg,2,4
01352.jpg,6,9
01353.jpg,13,18
01354.jpg,14,18
01355.jpg,18,18
01356.jpg,23,18
01357.jpg,29,18
01358.jpg,32,14
01359.jpg,35,14
01360.jpg,35,14
01361.jpg,39,12
01362.jpg,41,12
01363.jpg,41,12
01364.jpg,42,9
01365.jpg,42,9
01366.jpg,42,9
01367.jpg,42,9
01368.jpg,39,9
01369.jpg,39,10
01370.jpg,39,10
01371.jpg,39,14
01372.jpg,39,14
01373.jpg,39,14
01374.jpg,40,17
01375.jpg,42,19
01376.jpg,42,19
01377.jpg,42,19
01378.jpg,42,19
01379.jpg,42,19
01380.jpg,42,19
01381.jpg,42,19
01382.jpg,44,22
01383.jpg,44,24
01384.jpg,44,24
01385.jpg,44,24
01386.jpg,44,24
01387.jpg,44,28
01388.jpg,44,31
01389.jpg,44,31
01390.jpg,44,31
01391.jpg,44,31
01392.jpg,44,31
01393.jpg,29,28
01394.jpg,2,31
01395.jpg,6,34
01396.jpg,6,34
01397.jpg,3,34
01398.jpg,0,37
01399.jpg,0,40
01400.jpg,0,40
01401.jpg,0,40
01402.jpg,0,40
01403.jpg,21,16
01404.jpg,21,10
01405.jpg,26,5
01406.jpg,26,5
01407.jpg,27,5
01408.jpg,27,5
01409.jpg,27,5
01410.jpg,27,5
01411.jpg,16,5
01412.jpg,25,6
01413.jpg,9,6
01414.jpg,-1,6
01415.jpg,-1,6
01416.jpg,-1,1
01417.jpg,-1,1
01418.jpg,-1,1
01419.jpg,-1,1
01420.jpg,-1,1
01421.jpg,-1,1
01422.jpg,-1,1
01423.jpg,-1,1
01424.jpg,1,1
01425.jpg,1,1
01426.jpg,1,1
01427.jpg,4,1
01428.jpg,23,1
01429.jpg,23,1
01430.jpg,23,1
01431.jpg,24,1
01432.jpg,24,1
01433.jpg,27,1
01434.jpg,27,1
01435.jpg,30,1
01436.jpg,34,1
01437.jpg,36,1
01438.jpg,36,1
01439.jpg,36,1
01440.jpg,36,1
01441.jpg,36,1
01442.jpg,36,1
01443.jpg,33,17
01444.jpg,33,24
01445.jpg,33,24
01446.jpg,33,27
01447.jpg,33,30
01448.jpg,33,30
01449.jpg,33,30
01450.jpg,38,30
01451.jpg,41,30
01452.jpg,41,30
01453.jpg,41,30
01454.jpg,41,30
01455.jpg,44,30
01456.jpg,44,30
01457.jpg,46,30
01458.jpg,46,27
01459.jpg,47,27
01460.jpg,49,27
01461.jpg,49,27
01462.jpg,49,27
01463.jpg,49,30
01464.jpg,49,34
01465.jpg,49,34
01466.jpg,49,37
01467.jpg,49,42
01468.jpg,49,46
01469.jpg,47,51
01470.jpg,36,63
01471.jpg,26,67
01472.jpg,23,69
01473.jpg,23,69
01474.jpg,23,69
01475.jpg,23,69
01476.jpg,23,69
01477.jpg,23,69
01478.jpg,42,67
01479.jpg,45,67
01480.jpg,47,60
01481.jpg,47,45
01482.jpg,47,39
01483.jpg,47,31
01484.jpg,47,31
01485.jpg,47,20
01486.jpg,47,16
01487.jpg,47,16
01488.jpg,47,16
01489.jpg,47,13
01490.jpg,47,13
01491.jpg,47,13
01492.jpg,47,26
01493.jpg,50,33
01494.jpg,52,55
01495.jpg,58,71
01496.jpg,65,74
01497.jpg,67,80
01498.jpg,67,80
01499.jpg,69,83
01500.jpg,69,83
01501.jpg,69,86
01502.jpg,69,86
01503.jpg,69,86
01504.jpg,69,52
01505.jpg,67,5
01506.jpg,67,1
01507.jpg,67,1
01508.jpg,67,1
01509.jpg,67,1
01510.jpg,67,1
01511.jpg,46,1
01512.jpg,11,10
01513.jpg,-1,10
01514.jpg,-1,3
01515.jpg,-1,11
01516.jpg,-1,51
01517.jpg,-1,57
01518.jpg,-1,57
01519.jpg,-1,1
01520.jpg,-1,1
01521.jpg,-1,1
01522.jpg,-1,1
01523.jpg,-1,5
01524.jpg,-1,32
01525.jpg,-1,36
01526.jpg,-1,1
01527.jpg,-1,1
01528.jpg,-1,1
01529.jpg,-1,1
01530.jpg,-1,1
01531.jpg,39,1
01532.jpg,50,18
01533.jpg,-1,1
01534.jpg,-1,1
01535.jpg,-1,6
01536.jpg,39,36
01537.jpg,39,44
01538.jpg,39,44
01539.jpg,39,44
01540.jpg,39,44
01541.jpg,39,46
01542.jpg,40,46
01543.jpg,40,46
01544.jpg,40,46
01545.jpg,40,46
01546.jpg,40,46
01547.jpg,40,46
01548.jpg,42,46
01549.jpg,42,46
01550.jpg,42,46
01551.jpg,42,46
01552.jpg,42,46
01553.jpg,42,42
01554.jpg,2,32
01555.jpg,-2,1
01556.jpg,-2,1
01557.jpg,-2,1
01558.jpg,-2,1
01559.jpg,-1,1
01560.jpg,-1,1
01561.jpg,-1,1
01562.jpg,-1,1
01563.jpg,-1,1
01564.jpg,4,2
01565.jpg,4,2
01566.jpg,1,2
01567.jpg,1,2
01568.jpg,-1,4
01569.jpg,-1,9
01570.jpg,-1,14
01571.jpg,-1,21
01572.jpg,-1,28
01573.jpg,-1,34
01574.jpg,-1,34
01575.jpg,-1,37
01576.jpg,-1,38
01577.jpg,-1,40
01578.jpg,-1,40
01579.jpg,-1,40
01580.jpg,-1,40
01581.jpg,-1,38
01582.jpg,-1,38
01583.jpg,-1,35
01584.jpg,-1,33
01585.jpg,-1,25
01586.jpg,-1,26
01587.jpg,-1,28
01588.jpg,-1,28
01589.jpg,-1,28
01590.jpg,-1,28
01591.jpg,0,28
01592.jpg,0,21
01593.jpg,0,15
01594.jpg,0,15
01595.jpg,0,4
01596.jpg,0,1
01597.jpg,0,1
01598.jpg,8,10
01599.jpg,25,27
01600.jpg,34,41
01601.jpg,37,44
01602.jpg,43,53
01603.jpg,43,55
01604.jpg,44,55
01605.jpg,44,53
01606.jpg,44,8
01607.jpg,46,1
01608.jpg,46,1
01609.jpg,46,1
01610.jpg,46,1
01611.jpg,7,4
01612.jpg,7,4
01613.jpg,0,1
01614.jpg,0,1
01615.jpg,20,23
01616.jpg,28,33
01617.jpg,31,35
01618.jpg,31,35
01619.jpg,34,35
01620.jpg,34,35
01621.jpg,34,35
01622.jpg,34,35
01623.jpg,34,35
01624.jpg,37,35
01625.jpg,37,38
01626.jpg,40,40
01627.jpg,42,45
01628.jpg,42,45
01629.jpg,45,47
01630.jpg,49,50
01631.jpg,51,59
01632.jpg,51,59
01633.jpg,54,59
01634.jpg,54,62
01635.jpg,60,62
01636.jpg,60,63
01637.jpg,64,68
01638.jpg,67,68
01639.jpg,70,71
01640.jpg,70,71
01641.jpg,72,54
01642.jpg,73,51
01643.jpg,73,51
01644.jpg,73,51
01645.jpg,75,51
01646.jpg,75,51
01647.jpg,75,51
01648.jpg,75,60
01649.jpg,75,64
01650.jpg,75,64
01651.jpg,75,68
01652.jpg,75,66
01653.jpg,75,66
01654.jpg,76,66
01655.jpg,76,66
01656.jpg,76,66
01657.jpg,76,66
01658.jpg,76,66
01659.jpg,76,66
01660.jpg,73,66
01661.jpg,73,62
01662.jpg,70,58
01663.jpg,66,58
01664.jpg,60,58
01665.jpg,37,63
01666.jpg,28,63
01667.jpg,28,63
01668.jpg,42,63
01669.jpg,42,63
01670.jpg,24,40
01671.jpg,-1,3
01672.jpg,-1,0
01673.jpg,-1,0
01674.jpg,-1,7
01675.jpg,-1,31
01676.jpg,-1,30
01677.jpg,-1,1
01678.jpg,-1,1
01679.jpg,-1,1
01680.jpg,-1,9
01681.jpg,-1,41
01682.jpg,-1,22
01683.jpg,-1,4
01684.jpg,-1,1
01685.jpg,-1,1
01686.jpg,-1,1
01687.jpg,-1,1
01688.jpg,-1,35
01689.jpg,-1,1
01690.jpg,-1,1
01691.jpg,-1,1
01692.jpg,-1,1
01693.jpg,-1,1
01694.jpg,-1,1
01695.jpg,-1,1
01696.jpg,-1,1
01697.jpg,-1,1
01698.jpg,-1,1
01699.jpg,0,1
01700.jpg,0,1
01701.jpg,0,1
01702.jpg,0,1
01703.jpg,0,1
01704.jpg,23,1
01705.jpg,27,1
01706.jpg,30,1
01707.jpg,30,1
01708.jpg,30,1
01709.jpg,43,1
01710.jpg,43,1
01711.jpg,43,1
01712.jpg,0,1
01713.jpg,0,1
01714.jpg,0,1
01715.jpg,0,1
01716.jpg,15,11
01717.jpg,36,24
01718.jpg,45,43
01719.jpg,58,48
01720.jpg,61,50
01721.jpg,55,53
01722.jpg,28,70
01723.jpg,48,75
01724.jpg,40,85
01725.jpg,32,85
01726.jpg,36,85
01727.jpg,55,82
01728.jpg,62,78
01729.jpg,62,75
01730.jpg,65,71
01731.jpg,65,68
01732.jpg,65,52
01733.jpg,65,20
01734.jpg,68,2
01735.jpg,68,2
01736.jpg,68,2
01737.jpg,68,2
01738.jpg,68,2
01739.jpg,29,2
01740.jpg,-1,2
01741.jpg,-1,2
01742.jpg,-1,2
01743.jpg,-1,2
01744.jpg,-1,2
01745.jpg,-1,2
01746.jpg,49,31
01747.jpg,57,45
01748.jpg,68,68
01749.jpg,78,82
01750.jpg,83,88
01751.jpg,88,94
01752.jpg,88,100
01753.jpg,90,100
01754.jpg,100,100
01755.jpg,100,100
01756.jpg,100,100
01757.jpg,100,100
01758.jpg,100,100
01759.jpg,100,100
01760.jpg,100,100
01761.jpg,100,100
01762.jpg,100,100
01763.jpg,100,100
01764.jpg,100,100
01765.jpg,100,100
01766.jpg,100,100
01767.jpg,100,100
01768.jpg,100,100
01769.jpg,100,100
01770.jpg,100,100
01771.jpg,100,100
01772.jpg,100,100
01773.jpg,100,100
01774.jpg,100,100
01775.jpg,100,100
01776.jpg,100,100
01777.jpg,100,100
01778.jpg,100,100
01779.jpg,100,100
01780.jpg,100,100
01781.jpg,100,100
01782.jpg,100,100
01783.jpg,100,100
01784.jpg,100,100
01785.jpg,100,100
01786.jpg,100,100
01787.jpg,100,100
01788.jpg,100,100
01789.jpg,100,100
01790.jpg,100,100
01791.jpg,100,100
01792.jpg,100,100
01793.jpg,100,100
01794.jpg,100,100
01795.jpg,100,100
01796.jpg,100,100
01797.jpg,100,100
01798.jpg,100,100
01799.jpg,100,100
01800.jpg,100,100
01801.jpg,100,100
01802.jpg,97,100
01803.jpg,23,100
01804.jpg,100,100
01805.jpg,100,100
01806.jpg,100,100
01807.jpg,100,100
01808.jpg,100,100
01809.jpg,100,100
01810.jpg,100,100
01811.jpg,100,100
01812.jpg,100,100
01813.jpg,100,100
01814.jpg,100,100
01815.jpg,100,100
01816.jpg,100,100
01817.jpg,100,100
01818.jpg,100,100
01819.jpg,100,100
01820.jpg,100,100
01821.jpg,100,100
01822.jpg,100,100
01823.jpg,100,100
01824.jpg,100,100
01825.jpg,100,100
01826.jpg,100,100
01827.jpg,100,100
01828.jpg,100,100
01829.jpg,100,100
01830.jpg,100,100
01831.jpg,45,70
01832.jpg,-2,1
01833.jpg,-2,1
01834.jpg,-2,1
01835.jpg,-2,1
01836.jpg,-2,1
01837.jpg,-1,1
01838.jpg,-1,1
01839.jpg,-1,1
01840.jpg,-1,1
01841.jpg,-1,1
01842.jpg,-1,1
01843.jpg,-1,1
filename,left_speed,right_speed
00000.jpg,0,1
00001.jpg,0,1
00002.jpg,0,1
00003.jpg,0,1
00004.jpg,-1,1
00005.jpg,-1,1
00006.jpg,0,1
00007.jpg,0,1
00008.jpg,0,1
00009.jpg,0,1
00010.jpg,-1,1
00011.jpg,-1,1
00012.jpg,-1,1
00013.jpg,0,1
00014.jpg,0,1
00015.jpg,-1,1
00016.jpg,-1,1
00017.jpg,0,1
00018.jpg,-1,1
00019.jpg,-1,1
00020.jpg,-1,1
00021.jpg,-1,1
00022.jpg,-1,1
00023.jpg,-1,1
00024.jpg,-1,1
00025.jpg,-1,1
00026.jpg,-1,1
00027.jpg,-1,1
00028.jpg,-1,1
00029.jpg,-1,1
00030.jpg,-1,1
00031.jpg,-1,1
00032.jpg,-1,1
00033.jpg,-1,1
00034.jpg,-1,1
00035.jpg,-1,1
00036.jpg,-1,1
00037.jpg,-1,1
00038.jpg,-1,1
00039.jpg,-1,1
00040.jpg,-1,1
00041.jpg,0,1
00042.jpg,0,1
00043.jpg,0,1
00044.jpg,0,1
00045.jpg,0,1
00046.jpg,0,1
00047.jpg,0,1
00048.jpg,0,1
00049.jpg,0,1
00050.jpg,0,1
00051.jpg,0,1
00052.jpg,0,1
00053.jpg,0,1
00054.jpg,0,1
00055.jpg,0,1
00056.jpg,0,1
00057.jpg,0,1
00058.jpg,0,1
00059.jpg,0,1
00060.jpg,0,1
00061.jpg,0,1
00062.jpg,0,1
00063.jpg,0,1
00064.jpg,0,1
00065.jpg,0,1
00066.jpg,-1,1
00067.jpg,-1,1
00068.jpg,0,1
00069.jpg,0,1
00070.jpg,0,1
00071.jpg,0,1
00072.jpg,0,1
00073.jpg,0,1
00074.jpg,0,1
00075.jpg,0,1
00076.jpg,0,1
00077.jpg,0,1
00078.jpg,0,1
00079.jpg,0,1
00080.jpg,0,1
00081.jpg,0,1
00082.jpg,0,1
00083.jpg,0,1
00084.jpg,0,1
00085.jpg,0,1
00086.jpg,0,1
00087.jpg,0,1
00088.jpg,0,1
00089.jpg,0,1
00090.jpg,0,1
00091.jpg,0,1
00092.jpg,0,1
00093.jpg,0,1
00094.jpg,0,1
00095.jpg,0,1
00096.jpg,0,1
00097.jpg,0,1
00098.jpg,0,1
00099.jpg,0,1
00100.jpg,0,1
00101.jpg,0,1
00102.jpg,0,1
00103.jpg,0,1
00104.jpg,0,1
00105.jpg,0,1
00106.jpg,-1,1
00107.jpg,-1,1
00108.jpg,-1,1
00109.jpg,-1,1
00110.jpg,0,1
00111.jpg,-1,1
00112.jpg,-1,1
00113.jpg,-1,1
00114.jpg,-1,1
00115.jpg,-1,1
00116.jpg,-1,1
00117.jpg,-1,1
00118.jpg,-1,1
00119.jpg,-1,1
00120.jpg,-1,1
00121.jpg,-1,1
00122.jpg,-1,1
00123.jpg,-1,1
00124.jpg,0,1
00125.jpg,0,1
00126.jpg,0,1
00127.jpg,0,1
00128.jpg,-1,1
00129.jpg,-1,1
00130.jpg,-1,1
00131.jpg,0,1
00132.jpg,-1,1
00133.jpg,0,1
00134.jpg,-1,1
00135.jpg,-1,1
00136.jpg,-1,1
00137.jpg,-1,1
00138.jpg,-1,1
00139.jpg,-1,1
00140.jpg,-1,1
00141.jpg,-1,1
00142.jpg,-1,1
00143.jpg,-1,1
00144.jpg,-1,1
00145.jpg,-1,1
00146.jpg,-1,1
00147.jpg,-1,1
00148.jpg,0,1
00149.jpg,0,1
00150.jpg,-1,1
00151.jpg,0,1
00152.jpg,-1,1
00153.jpg,-1,1
00154.jpg,-1,1
00155.jpg,-1,1
00156.jpg,0,1
00157.jpg,0,1
00158.jpg,0,1
00159.jpg,0,1
00160.jpg,-1,1
00161.jpg,-1,1
00162.jpg,-1,1
00163.jpg,-1,1
00164.jpg,0,1
00165.jpg,-1,1
00166.jpg,-1,1
00167.jpg,-1,1
00168.jpg,-1,1
00169.jpg,-1,1
00170.jpg,-1,1
00171.jpg,-1,1
00172.jpg,-1,1
00173.jpg,-1,1
00174.jpg,-1,1
00175.jpg,-1,1
00176.jpg,-1,1
00177.jpg,-1,1
00178.jpg,-1,1
00179.jpg,-1,1
00180.jpg,-1,1
00181.jpg,-1,1
00182.jpg,-1,1
00183.jpg,-1,1
00184.jpg,-1,1
00185.jpg,-1,1
00186.jpg,-1,1
00187.jpg,-1,1
00188.jpg,-1,1
00189.jpg,-1,1
00190.jpg,-1,1
00191.jpg,-1,1
00192.jpg,-1,1
00193.jpg,-1,1
00194.jpg,-1,1
00195.jpg,-1,1
00196.jpg,0,1
00197.jpg,0,1
00198.jpg,0,1
00199.jpg,0,1
00200.jpg,0,1
00201.jpg,0,1
00202.jpg,0,1
00203.jpg,0,1
00204.jpg,0,1
00205.jpg,0,1
00206.jpg,0,1
00207.jpg,0,1
00208.jpg,0,1
00209.jpg,0,1
00210.jpg,-1,1
00211.jpg,-1,1
00212.jpg,-1,1
00213.jpg,-1,1
00214.jpg,-1,1
00215.jpg,-1,1
00216.jpg,-1,1
00217.jpg,-1,1
00218.jpg,-1,1
00219.jpg,-1,1
00220.jpg,-1,1
00221.jpg,0,1
00222.jpg,0,1
00223.jpg,-1,1
00224.jpg,-1,1
00225.jpg,-1,1
00226.jpg,-1,1
00227.jpg,-1,1
00228.jpg,-1,1
00229.jpg,-1,1
00230.jpg,-1,1
00231.jpg,-1,1
00232.jpg,-1,1
00233.jpg,-1,1
00234.jpg,-1,1
00235.jpg,-1,1
00236.jpg,-1,1
00237.jpg,-1,1
00238.jpg,-1,1
00239.jpg,-1,1
00240.jpg,-1,1
00241.jpg,-1,1
00242.jpg,-1,1
00243.jpg,-1,1
00244.jpg,-1,1
00245.jpg,-1,1
00246.jpg,-1,1
00247.jpg,-1,1
00248.jpg,-1,1
00249.jpg,-1,1
00250.jpg,-1,1
00251.jpg,-1,1
00252.jpg,-1,1
00253.jpg,-1,1
00254.jpg,-1,1
00255.jpg,0,1
00256.jpg,0,1
00257.jpg,0,1
00258.jpg,-1,1
00259.jpg,0,1
00260.jpg,-1,1
00261.jpg,0,1
00262.jpg,-1,1
00263.jpg,-1,1
00264.jpg,0,1
00265.jpg,-1,1
00266.jpg,-1,1
00267.jpg,-1,1
00268.jpg,-1,1
00269.jpg,0,1
00270.jpg,0,1
00271.jpg,-1,1
00272.jpg,-1,1
00273.jpg,-1,1
00274.jpg,0,1
00275.jpg,0,1
00276.jpg,0,1
00277.jpg,0,1
00278.jpg,0,1
00279.jpg,0,1
00280.jpg,0,1
00281.jpg,0,1
00282.jpg,0,1
00283.jpg,0,1
00284.jpg,0,1
00285.jpg,0,1
00286.jpg,0,35
00287.jpg,0,100
00288.jpg,0,0
00289.jpg,0,0
00290.jpg,0,-2
00291.jpg,0,-78
00292.jpg,0,-94
00293.jpg,0,-96
00294.jpg,-1,-96
00295.jpg,-1,-96
00296.jpg,-1,-96
00297.jpg,-1,-96
00298.jpg,-1,-96
00299.jpg,-1,-96
00300.jpg,-1,-96
00301.jpg,-1,-96
00302.jpg,-1,-96
00303.jpg,-1,-97
00304.jpg,-1,-97
00305.jpg,-1,-96
00306.jpg,-1,-94
00307.jpg,-1,1
00308.jpg,-1,1
00309.jpg,-1,1
00310.jpg,-1,1
00311.jpg,-1,1
00312.jpg,-1,1
00313.jpg,-1,1
00314.jpg,-1,1
00315.jpg,-1,1
00316.jpg,-1,1
00317.jpg,-1,1
00318.jpg,-1,1
00319.jpg,-1,1
00320.jpg,23,1
00321.jpg,84,1
00322.jpg,84,1
00323.jpg,99,1
00324.jpg,99,1
00325.jpg,99,1
00326.jpg,99,1
00327.jpg,99,1
00328.jpg,99,1
00329.jpg,99,1
00330.jpg,99,1
00331.jpg,95,1
00332.jpg,92,1
00333.jpg,85,1
00334.jpg,85,1
00335.jpg,88,1
00336.jpg,88,1
00337.jpg,91,1
00338.jpg,91,1
00339.jpg,94,1
00340.jpg,100,1
00341.jpg,100,1
00342.jpg,100,1
00343.jpg,100,1
00344.jpg,100,1
00345.jpg,100,1
00346.jpg,81,1
00347.jpg,0,1
00348.jpg,0,1
00349.jpg,0,1
00350.jpg,0,1
00351.jpg,0,1
00352.jpg,0,1
00353.jpg,9,1
00354.jpg,100,1
00355.jpg,100,1
00356.jpg,100,1
00357.jpg,41,1
00358.jpg,-1,1
00359.jpg,-1,1
00360.jpg,-56,-32
00361.jpg,-100,-100
00362.jpg,-100,-100
00363.jpg,-100,-100
00364.jpg,-100,-100
00365.jpg,-100,-100
00366.jpg,-100,-100
00367.jpg,-100,-100
00368.jpg,-100,-100
00369.jpg,-100,-100
00370.jpg,-87,-100
00371.jpg,-1,-100
00372.jpg,-1,-100
00373.jpg,-1,-100
00374.jpg,-1,-100
00375.jpg,-1,-100
00376.jpg,-1,-100
00377.jpg,-1,-100
00378.jpg,-1,-100
00379.jpg,-1,-100
00380.jpg,-1,-100
00381.jpg,-1,-100
00382.jpg,-1,-95
00383.jpg,-1,1
00384.jpg,-1,1
00385.jpg,26,5
00386.jpg,90,52
00387.jpg,100,100
00388.jpg,100,100
00389.jpg,100,100
00390.jpg,100,100
00391.jpg,100,100
00392.jpg,100,100
00393.jpg,98,100
00394.jpg,97,100
00395.jpg,94,100
00396.jpg,94,100
00397.jpg,94,100
00398.jpg,89,100
00399.jpg,76,98
00400.jpg,0,39
00401.jpg,0,1
00402.jpg,0,1
00403.jpg,0,1
00404.jpg,0,1
00405.jpg,0,1
00406.jpg,-5,1
00407.jpg,-36,1
00408.jpg,-49,1
00409.jpg,-98,1
00410.jpg,-100,1
00411.jpg,-100,1
00412.jpg,-100,1
00413.jpg,-61,1
00414.jpg,0,1
00415.jpg,0,1
00416.jpg,0,1
00417.jpg,0,1
00418.jpg,0,1
00419.jpg,-52,1
00420.jpg,-25,1
00421.jpg,-1,0
00422.jpg,-1,0
00423.jpg,-1,0
00424.jpg,-1,0
00425.jpg,-1,0
00426.jpg,-1,0
00427.jpg,-1,0
00428.jpg,-1,0
00429.jpg,-1,0
00430.jpg,-1,1
00431.jpg,-1,1
00432.jpg,-1,1
00433.jpg,-1,1
00434.jpg,-1,1
00435.jpg,-1,1
00436.jpg,-1,1
00437.jpg,-1,1
00438.jpg,-1,1
00439.jpg,-1,1
00440.jpg,-1,1
00441.jpg,-1,1
00442.jpg,-1,1
00443.jpg,-1,1
00444.jpg,-1,1
00445.jpg,-1,1
00446.jpg,-1,1
00447.jpg,-1,1
00448.jpg,-1,1
00449.jpg,-1,1
00450.jpg,-1,1
00451.jpg,-1,1
00452.jpg,-1,1
00453.jpg,-1,1
00454.jpg,-1,1
00455.jpg,-1,1
00456.jpg,-1,1
00457.jpg,-1,1
00458.jpg,0,1
00459.jpg,0,1
00460.jpg,0,1
00461.jpg,0,1
00462.jpg,-1,1
00463.jpg,-1,1
00464.jpg,0,1
00465.jpg,-1,1
00466.jpg,-1,1
00467.jpg,-1,1
00468.jpg,-1,1
00469.jpg,-1,1
00470.jpg,-1,1
00471.jpg,-1,1
00472.jpg,-1,1
00473.jpg,-1,1
00474.jpg,-1,1
00475.jpg,-1,1
00476.jpg,-1,1
00477.jpg,-1,1
00478.jpg,-1,1
00479.jpg,0,1
00480.jpg,21,1
00481.jpg,99,93
00482.jpg,99,94
00483.jpg,99,0
00484.jpg,99,0
00485.jpg,99,0
00486.jpg,99,-3
00487.jpg,99,-23
00488.jpg,100,1
00489.jpg,100,1
00490.jpg,100,1
00491.jpg,100,1
00492.jpg,100,90
00493.jpg,100,94
00494.jpg,100,96
00495.jpg,67,100
00496.jpg,-1,100
00497.jpg,56,100
00498.jpg,92,100
00499.jpg,-9,100
00500.jpg,-1,100
00501.jpg,93,100
00502.jpg,86,100
00503.jpg,0,100
00504.jpg,70,97
00505.jpg,86,35
00506.jpg,98,16
00507.jpg,98,12
00508.jpg,98,3
00509.jpg,98,55
00510.jpg,98,25
00511.jpg,98,2
00512.jpg,98,70
00513.jpg,98,70
00514.jpg,98,70
00515.jpg,98,46
00516.jpg,99,68
00517.jpg,99,68
00518.jpg,99,69
00519.jpg,99,73
00520.jpg,99,78
00521.jpg,92,78
00522.jpg,89,84
00523.jpg,92,87
00524.jpg,98,87
00525.jpg,33,87
00526.jpg,33,89
00527.jpg,37,89
00528.jpg,100,89
00529.jpg,-1,89
00530.jpg,-1,92
00531.jpg,85,92
00532.jpg,99,92
00533.jpg,0,70
00534.jpg,0,0
00535.jpg,0,0
00536.jpg,0,0
00537.jpg,0,0
00538.jpg,0,0
00539.jpg,0,0
00540.jpg,0,0
00541.jpg,0,0
00542.jpg,0,0
00543.jpg,0,0
00544.jpg,0,0
00545.jpg,0,0
00546.jpg,0,0
00547.jpg,0,0
00548.jpg,0,0
00549.jpg,0,0
00550.jpg,0,0
00551.jpg,0,0
00552.jpg,0,0
00553.jpg,0,0
00554.jpg,0,0
00555.jpg,0,0
00556.jpg,0,0
00557.jpg,0,0
00558.jpg,0,0
00559.jpg,0,0
00560.jpg,0,0
00561.jpg,0,1
00562.jpg,0,1
00563.jpg,0,1
00564.jpg,0,1
00565.jpg,0,1
00566.jpg,0,1
00567.jpg,0,1
00568.jpg,0,1
00569.jpg,0,1
00570.jpg,0,1
00571.jpg,0,1
00572.jpg,0,1
00573.jpg,0,1
00574.jpg,0,1
00575.jpg,0,1
00576.jpg,0,1
00577.jpg,0,1
00578.jpg,0,1
00579.jpg,0,1
00580.jpg,0,1
00581.jpg,0,1
00582.jpg,100,100
00583.jpg,100,100
00584.jpg,100,100
00585.jpg,100,100
00586.jpg,100,100
00587.jpg,100,100
00588.jpg,100,100
00589.jpg,100,100
00590.jpg,37,100
00591.jpg,0,100
00592.jpg,72,100
00593.jpg,100,100
00594.jpg,100,86
00595.jpg,100,37
00596.jpg,100,37
00597.jpg,100,44
00598.jpg,100,70
00599.jpg,100,80
00600.jpg,100,86
00601.jpg,100,85
00602.jpg,100,59
00603.jpg,100,1
00604.jpg,100,1
00605.jpg,100,1
00606.jpg,60,1
00607.jpg,0,100
00608.jpg,0,100
00609.jpg,0,100
00610.jpg,0,100
00611.jpg,0,100
00612.jpg,0,75
00613.jpg,0,0
00614.jpg,0,0
00615.jpg,0,0
00616.jpg,0,29
00617.jpg,0,100
00618.jpg,0,0
00619.jpg,0,0
00620.jpg,100,78
00621.jpg,100,100
00622.jpg,100,100
00623.jpg,100,100
00624.jpg,100,100
00625.jpg,0,100
00626.jpg,0,100
00627.jpg,0,100
00628.jpg,8,100
00629.jpg,92,100
00630.jpg,99,31
00631.jpg,99,0
00632.jpg,99,0
00633.jpg,99,0
00634.jpg,64,4
00635.jpg,-1,49
